タブ別入力制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
画面,モーダル,タブ,ID,曜日,時間,開始日,終了日,メルマガ名,通数,種別,サイクル,形式,担当部署,メルマガ内容(抽出),メルマガ内容(フリー),備考,新規,検証中,設定者,確認者,USER_年齢,USER_現住所,USER_希望勤務地,USER_経験職種,USER_希望職種,USER_その他条件,JOB_勤務地,JOB_職種,JOB_フリーワード,自動求人特集_ID,自動求人特集_URL,自動求人特集_求人数,自動求人特集_その他条件,確定済,配信終了,下書き
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サイクル別入力制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
画面,モーダル,サイクル,曜日,時間,開始日,終了日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,単発,ロック,,,ロック/開始日を入れたら終了日も同日に自動補完,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,毎日配信,ロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,毎週配信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,毎月配信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,月末増発,,,ロック/月末から1週間前まで配信,ロック/月末から1週間前まで配信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,隔週配信A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,隔週配信B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,特殊サイクル1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,特殊サイクル2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ一覧,マスタ新規追加モーダル,特殊サイクル3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理専用 入力項目・配置マトリクス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
画面,モーダル,タブ,PR ID,PRタイトル,開始日,終了日,PR本文,備考,紐づいたメルマガ,PRが入るメルマガを選択,配信終了,削除,配信停止ボタン,,,,,,,,,,,,,,,,,,,,,,,
PR管理,PR管理,,表示,表示,表示,表示,表示,表示,表示,表示,表示,表示,非表示,,,,,,,,,,,,,,,,,,,,,,,
PR管理,マスタ新規追加モーダル,,ロック,表示,表示,表示,表示,表示,表示,表示,非表示,非表示,非表示,,,,,,,,,,,,,,,,,,,,,,,
PR管理,マスタ編集モーダル,,ロック,表示,表示,表示,表示,表示,表示,表示,非表示,表示,非表示,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRのカレンダー・配信編集モーダル制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開始,開始日を含み、以降1週間は開始期間としてカレンダー上に表示する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掲出中,開始～終了日はカレンダー上に表示する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
削除,終了日を含まず、以降1週間は削除期間としてカレンダー上に表示する,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
設定されている開始日前・終了日後1週間以降はカレンダー、モーダル内に表示させない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
各㏚ごとに開始や掲出中、削除が重なることがあるので正しく判定させる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
複数の㏚が同じメルマガに紐づくことがあるので、カレンダー、モーダル上で1件のメルマガに対しPRと状態を1件ずつすべて表示する。「例:メルマガ1件に3つ紐づいている場合・・・PR1追加 PR2掲出中 PR3削除」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ新規追加・配信編集モーダル内の表示にする項目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
曜日,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
時間,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開始日,カレンダー選択,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
終了日,カレンダー選択,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ名,テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
通数,テキストエリア(半角数字と.のみ使用),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
種別,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サイクル,ボタン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
形式,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
担当部署,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ内容(抽出),縦横幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ内容(フリー),縦横幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備考,縦横幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新規,チェックボックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
検証中,チェックボックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
設定者,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
確認者,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_年齢,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_現住所,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_希望勤務地,プルダウン/app_pref_masterをマスタとして紐づける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_経験職種,プルダウン/app_job_masterをマスタとして紐づける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_希望職種,プルダウン/app_job_masterをマスタとして紐づける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_その他条件,幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_勤務地,プルダウン/app_pref_masterをマスタとして紐づける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_職種,プルダウン/app_job_masterをマスタとして紐づける,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_フリーワード,テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_ID,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_URL,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_求人数,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_その他条件,幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
確定済,表示しない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配信終了,表示しない/この週を配信停止にするボタンのみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下書き,表示しない/新規追加モーダルでは下書きボタンのみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR,紐づいたPRを表示(PRごとに背景色で追加・掲出中・削除がわかるようにする),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コメント,紐づいたコメントを表示・送信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
㏚モーダル内の表示にする項目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR ID,ロック/連番自動採番,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRタイトル,テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開始日,カレンダー選択,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
終了日,カレンダー選択,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR本文,縦横幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備考,縦横幅広テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配信終了,表示しない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRが入るメルマガを選択 (全371件),メルマガごとにチェックできるエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下書き,表示しない/新規追加モーダルでは下書きボタンのみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カテゴリ,項目名,内部Key名,データ型,入力形式,バリデーション / 実装ロジック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【1. 基本定義】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
共通,ID,`ID`,`Integer`,(自動),PR管理：連番自動採番。編集不可（ReadOnly）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,曜日,`曜日`,`String`,プルダウン,マスターデータから取得。配信カレンダー画面ではロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,時間,`時間`,`Time`,プルダウン,HH:mm形式,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,開始日,`開始日`,`Date`,カレンダー,単発サイクル選択時、終了日に同値を自動コピー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,終了日,`終了日`,`Date`,カレンダー,開始日以前の選択不可。単発サイクル選択時、開始日と同期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,メルマガ名,`メルマガ名`,`String`,テキスト,必須項目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,通数,`通数`,`Float`,テキスト,半角数字と小数点「.」のみ許可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,種別,`K2:種別`,`String`,プルダウン,必須項目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,サイクル,`L2:サイクル`,`Enum`,ボタン選択,単発/毎日/毎週/毎月/月末/隔週等。UIはトグル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本設定,担当部署,`N2:担当部署`,`String`,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内容,抽出内容,`メルマガ内容_抽出`,`Text`,テキストエリア,タブが「抽出」「自動求人」「その他」の時のみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内容,フリー内容,`メルマガ内容_フリー`,`Text`,テキストエリア,タブが「フリー」「その他」の時のみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステータス,新規フラグ,`新規`,`Boolean`,Checkbox,初期値：False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステータス,検証中フラグ,`検証中`,`Boolean`,Checkbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステータス,設定者,`T2:設定者`,`String`,プルダウン,app_admin_masterの略称/Abbreviationを表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステータス,確認者,`U2:確認者`,`String`,プルダウン,app_admin_masterの略称/Abbreviationを表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユーザー条件,年齢/住所,`USER_年齢` / `USER_現住所`,`String`,プルダウン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユーザー条件,希望勤務地,`USER_希望勤務地`,`Array/Key`,プルダウン,マスター(app_pref)とID紐付け,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
求人条件,勤務地/職種,`JOB_勤務地` / `JOB_職種`,`Array/Key`,プルダウン,「自動求人」タブ時は非表示（Hidden）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集,特集ID/URL,`自動求人特集_ID`/`URL`,`String`,プルダウン,「自動求人」タブ時のみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集,求人数,`自動求人特集_求人数`,`Integer`,(表示のみ),URL入力時にAPI等で自動カウント（ユーザー入力不可）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理,PRタイトル,`PRタイトル`,`String`,テキスト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理,PR本文,`PR本文`,`Text`,テキストエリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理,対象選択,`PRが入るメルマガを選択`,`Array`,Checkbox,選択肢（全371件）との多対多リレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【2. 入力制御ロジック】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本項目,"(ID, 曜日, 時間等)",-,-,IF/THEN,画面＝「配信カレンダー」かつ モーダル＝「編集」 → ロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サイクル,開始日/終了日,-,-,IF/THEN,サイクル＝「単発」 → 開始日＝終了日 で同期しロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特集項目,"ID, URL, その他条件",-,-,IF/THEN,タブ＝「自動求人」以外 → 非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB条件,勤務地 / 職種,-,-,IF/THEN,タブ＝「自動求人」 → 非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内容(抽出),-,-,-,IF/THEN,タブ＝「フリー」 → 非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内容(フリー),-,-,-,IF/THEN,タブ＝「抽出」 または 「自動求人」 → 非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ステータス,確定/下書き等,-,-,IF/THEN,画面＝「メルマガ一覧」 かつ モーダル＝「新規追加」 → 下書きボタンのみ表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【3. ボタン表示ルール】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ新規,表示ボタン,-,-,ロジック,\[下書き保存\] （確定済・配信終了は非表示）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ編集,表示ボタン,-,-,ロジック,\[配信停止\] \[確定済\] \[保存\] （下書き保存は非表示）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理：新規,表示ボタン,-,-,ロジック,\[保存\] \[下書き\] （削除は非表示）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR管理：編集,表示ボタン,-,-,ロジック,\[保存\] \[削除\] （下書きは非表示）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【4. PRステータス判定】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開始,判定,-,-,Today条件,開始日 <= Today < 開始日 + 7日 → カレンダーに表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掲出中,判定,-,-,Today条件,開始日 <= Today <= 終了日 → カレンダーに表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
削除,判定,-,-,Today条件,終了日 < Today <= 終了日 + 7日 → カレンダーに表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【5. 外部マスタ参照】,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勤務地系,参照マスタ,-,-,DB,`app_pref_master` (IDで紐付け),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
職種系,参照マスタ,-,-,DB,`app_job_master` (IDで紐付け),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユーザー,参照マスタ,-,-,DB,社内ユーザーアカウントマスタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配信停止,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カレンダーのモーダルからのみ操作可能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
停止 → app_exceptions に書き込み、ボタンが「再開」に変わる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
再開 → app_exceptions から削除、ボタンが「停止」に戻る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マスタデータ（start_date/end_date）は変わらないので次週以降も配信予定のまま,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配信終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_date が過去になると 配信終了 列が自動でTRUE表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カレンダーから期間外の行は非表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
操作,app_exceptions,app_check_status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
停止ボタン,書き込み,setter + checker = true を自動追記,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
再開ボタン,削除,setter + checker エントリを削除（アーカイブ前のみ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一括停止,書き込み,対象分をまとめて自動追記,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
現在の列名,内部キー,新名称,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,schedule_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
曜日,weekday,曜日/weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
時間,hour,時間/hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開始日,start_date,開始日/start_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
終了日,end_date,終了日/end_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ名,mail_name,メルマガ名/mail_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
通数,delivery_count,通数/delivery_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
種別,mail_type,種別/mail_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サイクル,cycle,サイクル/cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
形式,format,形式/format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
担当部署,sub_category,担当部署/sub_category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ内容(抽出),mail_content_extract,メルマガ内容(抽出)/mail_content_extract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
メルマガ内容(フリー),mail_content_free,メルマガ内容(フリー)/mail_content_free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
備考,notes,備考/notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パラメータ,parameter,パラメータ/parameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新規,is_new,新規/is_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
検証中,is_verifying,検証中/is_verifying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
設定者,assignee,設定者/assignee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
確認者,reviewer,確認者/reviewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_年齢,target_age,USER_年齢/target_age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_現住所,target_address,USER_現住所/target_address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_希望勤務地,user_desired_location,USER_希望勤務地/user_desired_location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_経験職種,user_experience_job,USER_経験職種/user_experience_job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_希望職種,user_desired_job,USER_希望職種/user_desired_job,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USER_その他条件,user_other_condition,USER_その他条件/user_other_condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_勤務地,job_location,JOB_勤務地/job_location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_職種,job_type,JOB_職種/job_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOB_フリーワード,job_keyword,JOB_フリーワード/job_keyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_ID,auto_job_feature_id,自動求人特集_ID/auto_job_feature_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_URL,job_url,自動求人特集_URL/job_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_求人数,current_job_count,自動求人特集_求人数/current_job_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自動求人特集_その他条件,auto_job_other_condition,自動求人特集_その他条件/auto_job_other_condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
確定済,is_fixed,確定済/is_fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配信終了,is_inactive,配信終了/is_inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
下書き,is_draft,下書き/is_draft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
